,id,tech_word,wcount,country,dmonth,dyear,dposition,allads
53691,54641,platform,80,South Africa,10,2022,Engineer,397
53692,54642,programming,80,South Africa,10,2022,Engineer,397
53693,54643,software engineer,80,South Africa,10,2022,Engineer,397
53694,54644,configuration,79,South Africa,10,2022,Engineer,397
53695,54645,hardware ,75,South Africa,10,2022,Engineer,397
53696,54646,continuous delivery ,75,South Africa,10,2022,Engineer,397
53697,54647,developer,73,South Africa,10,2022,Engineer,397
53698,54648,customer intelligence ,69,South Africa,10,2022,Engineer,397
53699,54649,stack,67,South Africa,10,2022,Engineer,397
53700,54650,great ,67,South Africa,10,2022,Engineer,397
53701,54651,internal,66,South Africa,10,2022,Engineer,397
53702,54652,.net framework ,65,South Africa,10,2022,Engineer,397
53703,54653,hub ,65,South Africa,10,2022,Engineer,397
53704,54654,select ,62,South Africa,10,2022,Engineer,397
53705,54655,docker,62,South Africa,10,2022,Engineer,397
53706,54656,networking,60,South Africa,10,2022,Engineer,397
53707,54657,javascript ,58,South Africa,10,2022,Engineer,397
53708,54658,kubernetes,56,South Africa,10,2022,Engineer,397
53709,54659,resolution,55,South Africa,10,2022,Engineer,397
53710,54660,monitor,54,South Africa,10,2022,Engineer,397
53711,54661,base station controller ,54,South Africa,10,2022,Engineer,397
53712,54662,information technology infrastructure library ,53,South Africa,10,2022,Engineer,397
53713,54663,cluster ,53,South Africa,10,2022,Engineer,397
53714,54664,enhanced data gsm environment ,52,South Africa,10,2022,Engineer,397
53715,54665,provisioning ,51,South Africa,10,2022,Engineer,397
53716,54666,git,51,South Africa,10,2022,Engineer,397
53717,54667,desktop,50,South Africa,10,2022,Engineer,397
53718,54668,provisioning ,49,South Africa,10,2022,Engineer,397
53719,54669,website,49,South Africa,10,2022,Engineer,397
53720,54670,installation,48,South Africa,10,2022,Engineer,397
53721,54671,make,48,South Africa,10,2022,Engineer,397
53722,54672,beginner's all-purpose symbolic instruction code ,47,South Africa,10,2022,Engineer,397
53723,54673,application programming interface ,46,South Africa,10,2022,Engineer,397
53724,54674,view ,43,South Africa,10,2022,Engineer,397
53725,54675,hypertext transfer protocol ,43,South Africa,10,2022,Engineer,397
53726,54676,view ,43,South Africa,10,2022,Engineer,397
53727,54677,collaboration,42,South Africa,10,2022,Engineer,397
53728,54678,quality assurance ,42,South Africa,10,2022,Engineer,397
53729,54679,active directory ,41,South Africa,10,2022,Engineer,397
53730,54680,component object model ,40,South Africa,10,2022,Engineer,397
53731,54681,data engineer,40,South Africa,10,2022,Engineer,397
53732,54682,electronic mail ,40,South Africa,10,2022,Engineer,397
53733,54683,component object model+ ,40,South Africa,10,2022,Engineer,397
53734,54684,software engineering,40,South Africa,10,2022,Engineer,397
53735,54685,coding,39,South Africa,10,2022,Engineer,397
53736,54686,service level agreement ,38,South Africa,10,2022,Engineer,397
53737,54687,feedback,38,South Africa,10,2022,Engineer,397
53738,54688,technical support ,37,South Africa,10,2022,Engineer,397
53739,54689,volt ,36,South Africa,10,2022,Engineer,397
53740,54690,powershell,36,South Africa,10,2022,Engineer,397
53741,54691,federation against software theft ,36,South Africa,10,2022,Engineer,397
53742,54692,devops engineer,36,South Africa,10,2022,Engineer,397
53743,54693,record,36,South Africa,10,2022,Engineer,397
53744,54694,routing,36,South Africa,10,2022,Engineer,397
53745,54695,portal ,36,South Africa,10,2022,Engineer,397
53746,54696,range,35,South Africa,10,2022,Engineer,397
53747,54697,hypertext markup language ,35,South Africa,10,2022,Engineer,397
53748,54698,microsoft certified systems engineer ,35,South Africa,10,2022,Engineer,397
53749,54699,compliance,35,South Africa,10,2022,Engineer,397
53750,54700,vmware,34,South Africa,10,2022,Engineer,397
53751,54701,update,34,South Africa,10,2022,Engineer,397
53752,54702,internet protocol ,33,South Africa,10,2022,Engineer,397
53753,54703,root,33,South Africa,10,2022,Engineer,397
53754,54704,backup,33,South Africa,10,2022,Engineer,397
53755,54705,hub ,33,South Africa,10,2022,Engineer,397
53756,54706,availability,33,South Africa,10,2022,Engineer,397
53757,54707,full stack,33,South Africa,10,2022,Engineer,397
53758,54708,function,32,South Africa,10,2022,Engineer,397
53759,54709,domain,32,South Africa,10,2022,Engineer,397
53760,54710,change management,31,South Africa,10,2022,Engineer,397
53761,54711,windows server,30,South Africa,10,2022,Engineer,397
53762,54712,microsoft azure,30,South Africa,10,2022,Engineer,397
53763,54713,capacity,30,South Africa,10,2022,Engineer,397
53764,54714,sql server,29,South Africa,10,2022,Engineer,397
53765,54715,debugging,29,South Africa,10,2022,Engineer,397
53766,54716,domain name system ,29,South Africa,10,2022,Engineer,397
53767,54717,bourne again shell ,29,South Africa,10,2022,Engineer,397
53768,54718,transmission control protocol ,29,South Africa,10,2022,Engineer,397
53769,54719,business intelligence ,29,South Africa,10,2022,Engineer,397
53770,54720,virtual private network ,28,South Africa,10,2022,Engineer,397
53771,54721,comments,28,South Africa,10,2022,Engineer,397
53772,54722,scrum,28,South Africa,10,2022,Engineer,397
53773,54723,secure electronic transaction ,27,South Africa,10,2022,Engineer,397
53774,54724,computing,27,South Africa,10,2022,Engineer,397
53775,54725,access,27,South Africa,10,2022,Engineer,397
53776,54726,cloud infrastructure,27,South Africa,10,2022,Engineer,397
53777,54727,current,27,South Africa,10,2022,Engineer,397
53778,54728,project management,27,South Africa,10,2022,Engineer,397
53779,54729,storage,27,South Africa,10,2022,Engineer,397
53780,54730,google,26,South Africa,10,2022,Engineer,397
53781,54731,switching,26,South Africa,10,2022,Engineer,397
53782,54732,continuous integration ,26,South Africa,10,2022,Engineer,397
53783,54733,internet,26,South Africa,10,2022,Engineer,397
53784,54734,provisioning ,26,South Africa,10,2022,Engineer,397
53785,54735,representational state transfer ,26,South Africa,10,2022,Engineer,397
53786,54736,google plus ,26,South Africa,10,2022,Engineer,397
53787,54737,software development life cycle ,25,South Africa,10,2022,Engineer,397
53788,54738,wireless,25,South Africa,10,2022,Engineer,397
53789,54739,telecommunications,25,South Africa,10,2022,Engineer,397
53790,54740,integrity,24,South Africa,10,2022,Engineer,397
53791,54741,cloud services,24,South Africa,10,2022,Engineer,397
53792,54742,extract transform load ,24,South Africa,10,2022,Engineer,397
53793,54743,power-on self test ,24,South Africa,10,2022,Engineer,397
53794,54744,digital,23,South Africa,10,2022,Engineer,397
53795,54745,operating system ,23,South Africa,10,2022,Engineer,397
53796,54746,analytics,23,South Africa,10,2022,Engineer,397
53797,54747,postgresql,23,South Africa,10,2022,Engineer,397
53798,54748,international organization for standardization ,22,South Africa,10,2022,Engineer,397
53799,54749,administrative domain ,22,South Africa,10,2022,Engineer,397
53800,54750,unix,22,South Africa,10,2022,Engineer,397
53801,54751,model ,22,South Africa,10,2022,Engineer,397
53802,54752,configuration management ,22,South Africa,10,2022,Engineer,397
53803,54753,vulnerability,22,South Africa,10,2022,Engineer,397
53804,54754,cascading style sheet ,22,South Africa,10,2022,Engineer,397
53805,54755,full stack developer,22,South Africa,10,2022,Engineer,397
53806,54756,root cause analysis ,21,South Africa,10,2022,Engineer,397
53807,54757,cisco certified network professional ,21,South Africa,10,2022,Engineer,397
53808,54758,software as a service ,21,South Africa,10,2022,Engineer,397
53809,54759,go,21,South Africa,10,2022,Engineer,397
53810,54760,computer telephony integration ,21,South Africa,10,2022,Engineer,397
53811,54761,pipeline,20,South Africa,10,2022,Engineer,397
53812,54762,variety,20,South Africa,10,2022,Engineer,397
53813,54763,online,19,South Africa,10,2022,Engineer,397
53814,54764,license,19,South Africa,10,2022,Engineer,397
53815,54765,software development life cycle model ,19,South Africa,10,2022,Engineer,397
53816,54766,local area network ,19,South Africa,10,2022,Engineer,397
53817,54767,big data,19,South Africa,10,2022,Engineer,397
53818,54768,system administration,19,South Africa,10,2022,Engineer,397
53819,54769,microsoft office,19,South Africa,10,2022,Engineer,397
53820,54770,system development lifecycle ,19,South Africa,10,2022,Engineer,397
53821,54771,device,18,South Africa,10,2022,Engineer,397
53822,54772,merge,18,South Africa,10,2022,Engineer,397
53823,54773,wide area network ,18,South Africa,10,2022,Engineer,397
53824,54774,dynamic host configuration protocol ,18,South Africa,10,2022,Engineer,397
53825,54775,user interface ,17,South Africa,10,2022,Engineer,397
53826,54776,information and communications technology ,17,South Africa,10,2022,Engineer,397
53827,54777,shell,17,South Africa,10,2022,Engineer,397
53828,54778,user experience ,17,South Africa,10,2022,Engineer,397
53829,54779,nosql,17,South Africa,10,2022,Engineer,397
53830,54780,mysql,17,South Africa,10,2022,Engineer,397
53831,54781,scripts,17,South Africa,10,2022,Engineer,397
53832,54782,microsoft windows,17,South Africa,10,2022,Engineer,397
53833,54783,capacity planning,17,South Africa,10,2022,Engineer,397
53834,54784,network infrastructure,17,South Africa,10,2022,Engineer,397
53835,54785,authentication,17,South Africa,10,2022,Engineer,397
53836,54786,interface ,16,South Africa,10,2022,Engineer,397
53837,54787,interface,16,South Africa,10,2022,Engineer,397
53838,54788,virtualization,16,South Africa,10,2022,Engineer,397
53839,54789,object,16,South Africa,10,2022,Engineer,397
53840,54790,mining,16,South Africa,10,2022,Engineer,397
53841,54791,test automation,16,South Africa,10,2022,Engineer,397
53842,54792,financial information exchange ,16,South Africa,10,2022,Engineer,397
53843,54793,network security,16,South Africa,10,2022,Engineer,397
53844,54794,forward ,16,South Africa,10,2022,Engineer,397
53845,54795,group policy ,16,South Africa,10,2022,Engineer,397
53846,54796,end user,16,South Africa,10,2022,Engineer,397
53847,54797,event,16,South Africa,10,2022,Engineer,397
53848,54798,sql server integration services ,15,South Africa,10,2022,Engineer,397
53849,54799,public cloud,15,South Africa,10,2022,Engineer,397
53850,54800,programming language,15,South Africa,10,2022,Engineer,397
53851,54801,service level,15,South Africa,10,2022,Engineer,397
53852,54802,local area network emulation ,15,South Africa,10,2022,Engineer,397
53853,54803,best practice,15,South Africa,10,2022,Engineer,397
53854,54804,"basically available, soft state, eventual consistency ",15,South Africa,10,2022,Engineer,397
53855,54805,local area network lan emulation ,15,South Africa,10,2022,Engineer,397
53856,54806,cisco certified network associate ,15,South Africa,10,2022,Engineer,397
53857,54807,free,15,South Africa,10,2022,Engineer,397
53858,54808,mobile identification number ,15,South Africa,10,2022,Engineer,397
53859,54809,system center configuration manager ,15,South Africa,10,2022,Engineer,397
53860,54810,container,14,South Africa,10,2022,Engineer,397
53861,54811,data warehouse ,14,South Africa,10,2022,Engineer,397
53862,54812,upgrade ,14,South Africa,10,2022,Engineer,397
53863,54813,standby,14,South Africa,10,2022,Engineer,397
53864,54814,service desk,14,South Africa,10,2022,Engineer,397
53865,54815,laptop,14,South Africa,10,2022,Engineer,397
53866,54816,layer,14,South Africa,10,2022,Engineer,397
53867,54817,firewall,14,South Africa,10,2022,Engineer,397
53868,54818,application service provider ,14,South Africa,10,2022,Engineer,397
53869,54819,virus,14,South Africa,10,2022,Engineer,397
53870,54820,open source,14,South Africa,10,2022,Engineer,397
53871,54821,mobile internet device ,13,South Africa,10,2022,Engineer,397
53872,54822,internet information services ,13,South Africa,10,2022,Engineer,397
53873,54823,class,13,South Africa,10,2022,Engineer,397
53874,54824,storage area network ,13,South Africa,10,2022,Engineer,397
53875,54825,gateway,13,South Africa,10,2022,Engineer,397
53876,54826,lightweight directory access protocol ,13,South Africa,10,2022,Engineer,397
53877,54827,system administrator ,13,South Africa,10,2022,Engineer,397
53878,54828,mongodb,13,South Africa,10,2022,Engineer,397
53879,54829,network protocols,12,South Africa,10,2022,Engineer,397
53880,54830,enhancement,12,South Africa,10,2022,Engineer,397
53881,54831,relationship,12,South Africa,10,2022,Engineer,397
53882,54832,data quality,12,South Africa,10,2022,Engineer,397
53883,54833,data analytics,12,South Africa,10,2022,Engineer,397
53884,54834,cloud computing,12,South Africa,10,2022,Engineer,397
53885,54835,simple object access protocol ,12,South Africa,10,2022,Engineer,397
53886,54836,data management,12,South Africa,10,2022,Engineer,397
53887,54837,cisco certified internetwork expert ,12,South Africa,10,2022,Engineer,397
53888,54838,containerization,12,South Africa,10,2022,Engineer,397
53889,54839,ios,12,South Africa,10,2022,Engineer,397
53890,54840,machine learning ,12,South Africa,10,2022,Engineer,397
53891,54841,system configuration ,12,South Africa,10,2022,Engineer,397
53892,54842,file,12,South Africa,10,2022,Engineer,397
53893,54843,remote desktop,11,South Africa,10,2022,Engineer,397
53894,54844,hypertext transport protocol secure ,11,South Africa,10,2022,Engineer,397
53895,54845,identity and access management ,11,South Africa,10,2022,Engineer,397
53896,54846,border gateway protocol ,11,South Africa,10,2022,Engineer,397
53897,54847,microservices,11,South Africa,10,2022,Engineer,397
53898,54848,remote desktop services ,11,South Africa,10,2022,Engineer,397
53899,54849,test driven development ,11,South Africa,10,2022,Engineer,397
53900,54850,service advertising protocol ,11,South Africa,10,2022,Engineer,397
53901,54851,practical extraction and report language ,11,South Africa,10,2022,Engineer,397
53902,54852,extensible markup language ,11,South Africa,10,2022,Engineer,397
53903,54853,postscript ,11,South Africa,10,2022,Engineer,397
53904,54854,variable ,11,South Africa,10,2022,Engineer,397
53905,54855,component-based development ,11,South Africa,10,2022,Engineer,397
53906,54856,app,10,South Africa,10,2022,Engineer,397
53907,54857,it security management ,10,South Africa,10,2022,Engineer,397
53908,54858,android,10,South Africa,10,2022,Engineer,397
53909,54859,computer aided software engineering ,10,South Africa,10,2022,Engineer,397
53910,54860,cybersecurity,10,South Africa,10,2022,Engineer,397
53911,54861,hosting,10,South Africa,10,2022,Engineer,397
53912,54862,patch,10,South Africa,10,2022,Engineer,397
53913,54863,windows server update services ,10,South Africa,10,2022,Engineer,397
53914,54864,javascript object notation ,10,South Africa,10,2022,Engineer,397
53915,54865,high availability ,10,South Africa,10,2022,Engineer,397
53916,54866,application software,10,South Africa,10,2022,Engineer,397
53917,54867,master data management ,10,South Africa,10,2022,Engineer,397
53918,54868,project manager ,10,South Africa,10,2022,Engineer,397
53919,54869,open shortest path first ,10,South Africa,10,2022,Engineer,397
53920,54870,middleware,10,South Africa,10,2022,Engineer,397
53921,54871,bit,10,South Africa,10,2022,Engineer,397
53922,54872,platform as a service ,10,South Africa,10,2022,Engineer,397
53923,54873,informatics,10,South Africa,10,2022,Engineer,397
53924,54874,binary digit ,10,South Africa,10,2022,Engineer,397
53925,54875,integration as a service ,10,South Africa,10,2022,Engineer,397
53926,54876,collaborative filtering ,9,South Africa,10,2022,Engineer,397
53927,54877,fintech,9,South Africa,10,2022,Engineer,397
53928,54878,uninterruptible power supply ,9,South Africa,10,2022,Engineer,397
53929,54879,redis,9,South Africa,10,2022,Engineer,397
53930,54880,model view controller ,9,South Africa,10,2022,Engineer,397
53931,54881,disaster recovery,9,South Africa,10,2022,Engineer,397
53932,54882,payment card industry ,9,South Africa,10,2022,Engineer,397
53933,54883,node,9,South Africa,10,2022,Engineer,397
53934,54884,patch management,9,South Africa,10,2022,Engineer,397
53935,54885,oauth,9,South Africa,10,2022,Engineer,397
53936,54886,device management,9,South Africa,10,2022,Engineer,397
53937,54887,mobile application ,9,South Africa,10,2022,Engineer,397
53938,54888,protocol,9,South Africa,10,2022,Engineer,397
53939,54889,system testing,9,South Africa,10,2022,Engineer,397
53940,54890,node.js,9,South Africa,10,2022,Engineer,397
53941,54891,scheduling,8,South Africa,10,2022,Engineer,397
53942,54892,tuning,8,South Africa,10,2022,Engineer,397
53943,54893,computer engineering,8,South Africa,10,2022,Engineer,397
53944,54894,application security,8,South Africa,10,2022,Engineer,397
53945,54895,automated testing,8,South Africa,10,2022,Engineer,397
53946,54896,maven,8,South Africa,10,2022,Engineer,397
53947,54897,asp.net,8,South Africa,10,2022,Engineer,397
53948,54898,master data,8,South Africa,10,2022,Engineer,397
53949,54899,debug,8,South Africa,10,2022,Engineer,397
53950,54900,development environment,8,South Africa,10,2022,Engineer,397
53951,54901,certified information systems security professional ,8,South Africa,10,2022,Engineer,397
53952,54902,software security,8,South Africa,10,2022,Engineer,397
53953,54903,information technology infrastructure library ,8,South Africa,10,2022,Engineer,397
53954,54904,customer facing,8,South Africa,10,2022,Engineer,397
53955,54905,sip for instant messaging and and presence leveraging extensions ,8,South Africa,10,2022,Engineer,397
53956,54906,data visualization,8,South Africa,10,2022,Engineer,397
53957,54907,uptime,8,South Africa,10,2022,Engineer,397
53958,54908,database administrator ,8,South Africa,10,2022,Engineer,397
53959,54909,session,8,South Africa,10,2022,Engineer,397
53960,54910,information security ,8,South Africa,10,2022,Engineer,397
53961,54911,service provider,8,South Africa,10,2022,Engineer,397
53962,54912,product management,7,South Africa,10,2022,Engineer,397
53963,54913,sharepoint,7,South Africa,10,2022,Engineer,397
53964,54914,data center,7,South Africa,10,2022,Engineer,397
53965,54915,user acceptance testing ,7,South Africa,10,2022,Engineer,397
53966,54916,encryption,7,South Africa,10,2022,Engineer,397
53967,54917,internet service provider ,7,South Africa,10,2022,Engineer,397
53968,54918,decision support system ,7,South Africa,10,2022,Engineer,397
53969,54919,network server,7,South Africa,10,2022,Engineer,397
53970,54920,internet protocol security ,7,South Africa,10,2022,Engineer,397
53971,54921,source code,7,South Africa,10,2022,Engineer,397
53972,54922,topology,7,South Africa,10,2022,Engineer,397
53973,54923,change control,7,South Africa,10,2022,Engineer,397
53974,54924,social networking site ,7,South Africa,10,2022,Engineer,397
53975,54925,artificial intelligence ,7,South Africa,10,2022,Engineer,397
53976,54926,data lake,7,South Africa,10,2022,Engineer,397
53977,54927,application performance,7,South Africa,10,2022,Engineer,397
53978,54928,cluster ,7,South Africa,10,2022,Engineer,397
53979,54929,subject matter expert ,7,South Africa,10,2022,Engineer,397
53980,54930,desktop environment ,7,South Africa,10,2022,Engineer,397
53981,54931,enterprise collaboration system ,7,South Africa,10,2022,Engineer,397
53982,54932,web development,7,South Africa,10,2022,Engineer,397
53983,54933,evil grin ,7,South Africa,10,2022,Engineer,397
53984,54934,software testing,7,South Africa,10,2022,Engineer,397
53985,54935,system integration ,7,South Africa,10,2022,Engineer,397
53986,54936,table,7,South Africa,10,2022,Engineer,397
53987,54937,infrastructure as code ,7,South Africa,10,2022,Engineer,397
53988,54938,component,7,South Africa,10,2022,Engineer,397
53989,54939,vulnerability management,7,South Africa,10,2022,Engineer,397
53990,54940,handover ,7,South Africa,10,2022,Engineer,397
53991,54941,payment card industry data security standard ,7,South Africa,10,2022,Engineer,397
53992,54942,landscape,7,South Africa,10,2022,Engineer,397
53993,54943,scalability,7,South Africa,10,2022,Engineer,397
53994,54944,microsoft exchange,7,South Africa,10,2022,Engineer,397
53995,54945,"self-monitoring, analysis and reporting technology ",7,South Africa,10,2022,Engineer,397
53996,54946,quality of service ,7,South Africa,10,2022,Engineer,397
53997,54947,multiprotocol label switching ,7,South Africa,10,2022,Engineer,397
53998,54948,query,7,South Africa,10,2022,Engineer,397
53999,54949,disk usage ,7,South Africa,10,2022,Engineer,397
54000,54950,authorization,7,South Africa,10,2022,Engineer,397
54001,54951,security assertion markup language ,7,South Africa,10,2022,Engineer,397
54002,54952,network administration,7,South Africa,10,2022,Engineer,397
54003,54953,enterprise resource planning ,6,South Africa,10,2022,Engineer,397
54004,54954,engagement,6,South Africa,10,2022,Engineer,397
54005,54955,secure sockets layer ,6,South Africa,10,2022,Engineer,397
54006,54956,hardening,6,South Africa,10,2022,Engineer,397
54007,54957,ground ,6,South Africa,10,2022,Engineer,397
54008,54958,mechatronics,6,South Africa,10,2022,Engineer,397
54009,54959,object-relational mapping ,6,South Africa,10,2022,Engineer,397
54010,54960,session initiation protocol ,6,South Africa,10,2022,Engineer,397
54011,54961,jquery,6,South Africa,10,2022,Engineer,397
54012,54962,computing technology industry association ,6,South Africa,10,2022,Engineer,397
54013,54963,bus,6,South Africa,10,2022,Engineer,397
54014,54964,problem management,6,South Africa,10,2022,Engineer,397
54015,54965,user datagram protocol ,6,South Africa,10,2022,Engineer,397
54016,54966,intrusion prevention system ,6,South Africa,10,2022,Engineer,397
54017,54967,relational database management system ,6,South Africa,10,2022,Engineer,397
54018,54968,penetration testing ,6,South Africa,10,2022,Engineer,397
54019,54969,relational database ,6,South Africa,10,2022,Engineer,397
54020,54970,internet explorer ,6,South Africa,10,2022,Engineer,397
54021,54971,lumen ,6,South Africa,10,2022,Engineer,397
54022,54972,procedure,6,South Africa,10,2022,Engineer,397
54023,54973,system design,6,South Africa,10,2022,Engineer,397
54024,54974,infrastructure software,6,South Africa,10,2022,Engineer,397
54025,54975,backup software,6,South Africa,10,2022,Engineer,397
54026,54976,cloud access security broker ,6,South Africa,10,2022,Engineer,397
54027,54977,voice over internet protocol ,6,South Africa,10,2022,Engineer,397
54028,54978,schema,6,South Africa,10,2022,Engineer,397
54029,54979,data science,6,South Africa,10,2022,Engineer,397
54030,54980,business-driven development ,6,South Africa,10,2022,Engineer,397
54031,54981,replication,6,South Africa,10,2022,Engineer,397
54032,54982,baseboard management controller ,6,South Africa,10,2022,Engineer,397
54033,54983,content management system ,6,South Africa,10,2022,Engineer,397
54034,54984,self-supervised learning ,6,South Africa,10,2022,Engineer,397
54035,54985,customer support,6,South Africa,10,2022,Engineer,397
54036,54986,simulation,6,South Africa,10,2022,Engineer,397
54037,54987,executable ,6,South Africa,10,2022,Engineer,397
54038,54988,php: hypertext preprocessor ,6,South Africa,10,2022,Engineer,397
54039,54989,controller,6,South Africa,10,2022,Engineer,397
54040,54990,power amplifier ,6,South Africa,10,2022,Engineer,397
54041,54991,network design,6,South Africa,10,2022,Engineer,397
54042,54992,knowledge base ,5,South Africa,10,2022,Engineer,397
54043,54993,project management professional ,5,South Africa,10,2022,Engineer,397
54044,54994,static application security testing ,5,South Africa,10,2022,Engineer,397
54045,54995,ubuntu,5,South Africa,10,2022,Engineer,397
54046,54996,integration testing,5,South Africa,10,2022,Engineer,397
54047,54997,chief technology officer ,5,South Africa,10,2022,Engineer,397
54048,54998,application platform,5,South Africa,10,2022,Engineer,397
54049,54999,cryptography,5,South Africa,10,2022,Engineer,397
54050,55000,state,5,South Africa,10,2022,Engineer,397
54051,55001,network address translation ,5,South Africa,10,2022,Engineer,397
54052,55002,vulnerability assessment,5,South Africa,10,2022,Engineer,397
54053,55003,loader,5,South Africa,10,2022,Engineer,397
54054,55004,technical debt,5,South Africa,10,2022,Engineer,397
54055,55005,base station ,5,South Africa,10,2022,Engineer,397
54056,55006,field area router ,5,South Africa,10,2022,Engineer,397
54057,55007,memory,5,South Africa,10,2022,Engineer,397
54058,55008,radio frequency ,5,South Africa,10,2022,Engineer,397
54059,55009,adobe integrated runtime ,5,South Africa,10,2022,Engineer,397
54060,55010,system requirements,5,South Africa,10,2022,Engineer,397
54061,55011,command line interface ,5,South Africa,10,2022,Engineer,397
54062,55012,resource allocation,5,South Africa,10,2022,Engineer,397
54063,55013,citrix xenserver,5,South Africa,10,2022,Engineer,397
54064,55014,dynamic application security testing ,5,South Africa,10,2022,Engineer,397
54065,55015,refactoring,5,South Africa,10,2022,Engineer,397
54066,55016,data governance ,5,South Africa,10,2022,Engineer,397
54067,55017,knowledge management system ,5,South Africa,10,2022,Engineer,397
54068,55018,enhanced interior gateway routing protocol ,5,South Africa,10,2022,Engineer,397
54069,55019,advanced risc machine ,5,South Africa,10,2022,Engineer,397
54070,55020,load balancing,5,South Africa,10,2022,Engineer,397
54071,55021,security incident and event management ,5,South Africa,10,2022,Engineer,397
54072,55022,swift,5,South Africa,10,2022,Engineer,397
54073,55023,port ,5,South Africa,10,2022,Engineer,397
54074,55024,capture,5,South Africa,10,2022,Engineer,397
54075,55025,flux,5,South Africa,10,2022,Engineer,397
54076,55026,security architecture,5,South Africa,10,2022,Engineer,397
54077,55027,volume,5,South Africa,10,2022,Engineer,397
54078,55028,asynchronous javascript and xml ,5,South Africa,10,2022,Engineer,397
54079,55029,help desk,5,South Africa,10,2022,Engineer,397
54080,55030,customer relationship management ,5,South Africa,10,2022,Engineer,397
54081,55031,virtual storage area network ,5,South Africa,10,2022,Engineer,397
54082,55032,firmware,5,South Africa,10,2022,Engineer,397
54083,55033,usability,5,South Africa,10,2022,Engineer,397
54084,55034,time division duplex ,5,South Africa,10,2022,Engineer,397
54085,55035,form,5,South Africa,10,2022,Engineer,397
54086,55036,fault management,5,South Africa,10,2022,Engineer,397
54087,55037,console ,5,South Africa,10,2022,Engineer,397
54088,55038,router,5,South Africa,10,2022,Engineer,397
54089,55039,context,5,South Africa,10,2022,Engineer,397
54090,55040,ant+,5,South Africa,10,2022,Engineer,397
54091,55041,release management,5,South Africa,10,2022,Engineer,397
54092,55042,payment gateway,5,South Africa,10,2022,Engineer,397
54093,55043,key performance indicators ,5,South Africa,10,2022,Engineer,397
54094,55044,database administration,5,South Africa,10,2022,Engineer,397
54095,55045,microsoft hyper-v ,5,South Africa,10,2022,Engineer,397
54096,55046,pci compliance,5,South Africa,10,2022,Engineer,397
54097,55047,certified systems engineer ,5,South Africa,10,2022,Engineer,397
54098,55048,radius ,5,South Africa,10,2022,Engineer,397
54099,55049,virtual private cloud ,5,South Africa,10,2022,Engineer,397
54100,55050,highlight,5,South Africa,10,2022,Engineer,397
54101,55051,certified information security manager ,5,South Africa,10,2022,Engineer,397
54102,55052,packet,5,South Africa,10,2022,Engineer,397
54103,55053,private,5,South Africa,10,2022,Engineer,397
54104,55054,central processing unit ,5,South Africa,10,2022,Engineer,397
54105,55055,mobile device,4,South Africa,10,2022,Engineer,397
54106,55056,cloud automation,4,South Africa,10,2022,Engineer,397
54107,55057,microsoft certified professional ,4,South Africa,10,2022,Engineer,397
54108,55058,network performance,4,South Africa,10,2022,Engineer,397
54109,55059,virtual storage ,4,South Africa,10,2022,Engineer,397
54110,55060,quality control ,4,South Africa,10,2022,Engineer,397
54111,55061,internet of things ,4,South Africa,10,2022,Engineer,397
54112,55062,engine,4,South Africa,10,2022,Engineer,397
54113,55063,availability management,4,South Africa,10,2022,Engineer,397
54114,55064,project planning,4,South Africa,10,2022,Engineer,397
54115,55065,branch,4,South Africa,10,2022,Engineer,397
54116,55066,terminal,4,South Africa,10,2022,Engineer,397
54117,55067,near field communication ,4,South Africa,10,2022,Engineer,397
54118,55068,raw data,4,South Africa,10,2022,Engineer,397
54119,55069,metro,4,South Africa,10,2022,Engineer,397
54120,55070,information architecture ,4,South Africa,10,2022,Engineer,397
54121,55071,business information warehouse ,4,South Africa,10,2022,Engineer,397
54122,55072,network access server ,4,South Africa,10,2022,Engineer,397
54123,55073,technology services,4,South Africa,10,2022,Engineer,397
54124,55074,non-deterministic polynomial time ,4,South Africa,10,2022,Engineer,397
54125,55075,noise,4,South Africa,10,2022,Engineer,397
54126,55076,endpoint protection,4,South Africa,10,2022,Engineer,397
54127,55077,task management,4,South Africa,10,2022,Engineer,397
54128,55078,national initiative for cybersecurity education ,4,South Africa,10,2022,Engineer,397
54129,55079,bespoke software,4,South Africa,10,2022,Engineer,397
54130,55080,ruby,4,South Africa,10,2022,Engineer,397
54131,55081,bug,4,South Africa,10,2022,Engineer,397
54132,55082,use case,4,South Africa,10,2022,Engineer,397
54133,55083,systems analysis,4,South Africa,10,2022,Engineer,397
54134,55084,embedded software,4,South Africa,10,2022,Engineer,397
54135,55085,devsecops,4,South Africa,10,2022,Engineer,397
54136,55086,distribution,4,South Africa,10,2022,Engineer,397
54137,55087,network support engineer,4,South Africa,10,2022,Engineer,397
54138,55088,modification ,4,South Africa,10,2022,Engineer,397
54139,55089,virtual local area network ,4,South Africa,10,2022,Engineer,397
54140,55090,network topology,4,South Africa,10,2022,Engineer,397
54141,55091,scala,4,South Africa,10,2022,Engineer,397
54142,55092,final,4,South Africa,10,2022,Engineer,397
54143,55093,open web application security project ,4,South Africa,10,2022,Engineer,397
54144,55094,point of sale ,4,South Africa,10,2022,Engineer,397
54145,55095,glassfish,4,South Africa,10,2022,Engineer,397
54146,55096,workstation ,4,South Africa,10,2022,Engineer,397
54147,55097,enterprise data,4,South Africa,10,2022,Engineer,397
